## RECSRecommendations Upload File
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.
## RECS
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.onSale
2557326,2-Year Accidental Geek Squad Protection,Audio,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/2557/2557326_sa.jpg,0.0,,409,25.59,1
2746105,2-Year Accidental Geek Squad Protection,Cameras,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/2746/2746105cv40d.jpg,0.0,,115,20.03,0
5802203,2-Year Accidental Geek Squad Protection,Computers,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5802/5802203cv40d.jpg,0.0,,125,18.9,0
5819900,2-Year Accidental Geek Squad Protection,Phones,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5819/5819900cv40d.jpg,0.0,,274,10.01,0
5972410,2-Year Accidental Geek Squad Protection,Audio,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5972/5972410_sa.jpg,0.0,,396,12.06,0
6291223,2-Year Accidental Geek Squad Protection,Electronics,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6291/6291223_sa.jpg,0.0,,47,11.43,0
6291236,2-Year Accidental Geek Squad Protection,Electronics,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6291/6291236_sa.jpg,0.0,,226,25.82,0
6291240,2-Year Accidental Geek Squad Protection,Computers,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6291/6291240_sa.jpg,0.0,,240,13.9,1
6384340,2-Year Accidental Geek Squad Protection,Phones,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6384/6384340_sa.jpg,0.0,,82,16.32,1
6384353,2-Year Accidental Geek Squad Protection,Accessories,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6384/6384353_sa.jpg,0.0,,483,17.04,0
6449394,2-Year Accidental Geek Squad Protection,Audio,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6449/6449394_sa.jpg,0.0,,327,7.3,1
9972375,2-Year Accidental Geek Squad Protection,Audio,Shop 2-Year Accidental Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/9972/9972375cv40d.jpg,0.0,,347,20.81,1
5771901,2-Year Accidental Geek Squad Replacement,Electronics,Shop 2-Year Accidental Geek Squad Replacement at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5771/5771901cv40d.jpg,0.0,,458,6.11,0
6369251,4-Year Standard Geek Squad Protection,Computers,Shop 4-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6369/6369251_sa.jpg,0.0,,428,15.51,0
6369361,4-Year Standard Geek Squad Protection,Phones,Shop 4-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6369/6369361_sa.jpg,0.0,,71,8.07,0
9987398,4-Year Standard Geek Squad Protection,Computers,Shop 4-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/exc/videometadata/thumbnail/aecbebf896f06f94e711ccfd6bf4c8e1.jpg,0.0,,394,14.0,0
9987494,4-Year Standard Geek Squad Protection,Accessories,Shop 4-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/9987/9987494_sa.jpg,0.0,,433,23.33,1
6418946,2-Year Accidental Geek Squad Replacement,Computers,Shop 2-Year Accidental Geek Squad Replacement at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6418/6418946_sa.jpg,0.0,,373,6.28,1
5334402,2-Year Geek Squad Product Replacement,Electronics,Shop 2-Year Geek Squad Product Replacement at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5334/5334402cv40d.jpg,0.0,,483,26.78,1
6369284,2-Year Geek Squad Product Replacement,Electronics,Shop 2-Year Geek Squad Product Replacement at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6369/6369284_sa.jpg,0.0,,15,13.39,0
9998324,2-Year Geek Squad Product Replacement,Cameras,Shop 2-Year Geek Squad Product Replacement at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/9998/9998324cv40d.jpg,0.0,,438,22.11,0
1311416,2-Year Standard Geek Squad Protection,Electronics,Shop 2-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/1311/1311416_sa.jpg,0.0,,436,15.82,0
5965506,2-Year Standard Geek Squad Protection,Audio,Shop 2-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5965/5965506_sa.jpg,0.0,,255,14.76,1
5965706,2-Year Standard Geek Squad Protection,Accessories,Shop 2-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5965/5965706_sa.jpg,0.0,,120,22.63,1
6353397,2-Year Standard Geek Squad Protection,Cameras,Shop 2-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6353/6353397_sa.jpg,0.0,,336,25.38,0
6369223,2-Year Standard Geek Squad Protection,Cameras,Shop 2-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6369/6369223_sa.jpg,0.0,,30,5.27,1
6369224,2-Year Standard Geek Squad Protection,Audio,Shop 2-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6369/6369224_sa.jpg,0.0,,117,22.75,1
9961321,2-Year Standard Geek Squad Protection,Phones,Shop 2-Year Standard Geek Squad Protection at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/exc/videometadata/thumbnail/aecbebf896f06f94e711ccfd6bf4c8e1.jpg,0.0,,431,27.45,1
6421726,Anker - PowerConf Bluetooth Speakerphone Conference Speaker - Black,Computers,Shop Anker PowerConf Bluetooth Speakerphone Conference Speaker Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6421/6421726_rd.jpg,0.0,,125,8.32,0
4901811,Apple - 10.2-Inch iPad (9th Generation) with Wi-Fi - 64GB - Silver,Audio,Shop Apple 10.2-Inch iPad (9th Generation) with Wi-Fi 64GB Silver at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4901/4901811_sd.jpg,0.0,,418,12.81,0
6463708,Anker - Powerline+ II USB-A to Lightning Cable 3-ft - Silver,Computers,Shop Anker Powerline+ II USB-A to Lightning Cable 3-ft Silver at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6463/6463708_sd.jpg,0.0,,122,21.34,1
6415326,"Anker - PowerWave 4-in-1 Charging Station with Wireless Charger for Smartphones, Airpods, Apple Watch, and a Fourth device - Black",Cameras,"Shop Anker PowerWave 4-in-1 Charging Station with Wireless Charger for Smartphones, Airpods, Apple Watch, and a Fourth device Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6415/6415326_sd.jpg,0.0,,464,7.38,0
6440338,Soundcore - by Anker Flare 2 Wireless Portable Waterproof Bluetooth Speaker - Black,Audio,Shop Soundcore by Anker Flare 2 Wireless Portable Waterproof Bluetooth Speaker Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6440/6440338_sd.jpg,0.0,,140,19.37,0
6457711,"Apex Legends 1,000 Coins [Digital]",Phones,"Shop Apex Legends 1,000 Coins [Digital] at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6457/6457711_sd.jpg,0.0,,277,14.48,0
6376549,Apple - AirPods Max - Green,Audio,Shop Apple AirPods Max Green at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6376/6376549_sd.jpg,0.0,,194,12.53,0
6340385,"Apple - Magic Keyboard for 12.9-inch iPad Pro (3rd, 4th, 5th, and 6th Generation) - Black",Electronics,"Shop Apple Magic Keyboard for 12.9-inch iPad Pro (3rd, 4th, 5th, and 6th Generation) Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6340/6340385_sd.jpg,0.0,,363,19.16,1
6252354,Apple - Pencil (2nd Generation) - White,Accessories,Shop Apple Pencil (2nd Generation) White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6252/6252354_sd.jpg,0.0,,108,16.37,1
6391585,Certified Refurbished - Apple iPad (5th Generation) (2017) Wi-Fi + Cellular - 32GB (Unlocked) - Gray,Audio,Shop Certified Refurbished Apple iPad (5th Generation) (2017) Wi-Fi + Cellular 32GB (Unlocked) Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6391/6391585_sd.jpg,0.0,,58,24.66,0
6434298,Certified Refurbished - Apple iPad (6th Generation) (2018) Wi-Fi - 32GB - Silver,Accessories,Shop Certified Refurbished Apple iPad (6th Generation) (2018) Wi-Fi 32GB Silver at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6434/6434298_sd.jpg,0.0,,319,11.74,1
6457519,Certified Refurbished - Apple iPad (7th Generation) (2019) Wi-Fi - 128GB - Space Gray,Cameras,Shop Certified Refurbished Apple iPad (7th Generation) (2019) Wi-Fi 128GB Space Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6457/6457519_sd.jpg,0.0,,13,13.16,0
6137615,Certified Refurbished - Apple iPad Air (2nd Generation) (2014) Wi-Fi - 16GB - Space Gray,Audio,Shop Certified Refurbished Apple iPad Air (2nd Generation) (2014) Wi-Fi 16GB Space Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6137/6137615_sd.jpg,0.0,,203,9.63,1
5823058,Certified Refurbished - Apple iPad Mini (4th Generation) (2015) - 128GB - Gold,Electronics,Shop Certified Refurbished Apple iPad Mini (4th Generation) (2015) 128GB Gold at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5823/5823058cv13d.jpg,0.0,,480,15.45,0
5823053,Certified Refurbished - Apple iPad Mini (4th Generation) (2015) - 128GB - Space Gray,Accessories,Shop Certified Refurbished Apple iPad Mini (4th Generation) (2015) 128GB Space Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5823/5823053_sd.jpg,0.0,,148,10.86,1
6317683,Certified Refurbished - Apple iPad Mini (4th Generation) (2015) - 32GB - Space Gray,Computers,Shop Certified Refurbished Apple iPad Mini (4th Generation) (2015) 32GB Space Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6317/6317683_sd.jpg,0.0,,364,11.17,1
9051068,Icemaker Kit for Most Frigidaire 27 to 28 Cu. Ft. Bottom-Mount Refrigerators - White,Audio,Shop Icemaker Kit for Most Frigidaire 27 to 28 Cu. Ft. Bottom-Mount Refrigerators White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/9051/9051068_sa.jpg,0.0,,308,8.05,0
5712387,"KICKER - CompC 10"" Single-Voice-Coil 4-Ohm Subwoofer - Black",Accessories,"Shop KICKER CompC 10"" Single-Voice-Coil 4-Ohm Subwoofer Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5712/5712387_sd.jpg,0.0,,283,5.65,1
6450661,"KICKER - CompR 10"" Dual-Voice-Coil 2-Ohm Subwoofer - Black",Electronics,"Shop KICKER CompR 10"" Dual-Voice-Coil 2-Ohm Subwoofer Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6450/6450661_sd.jpg,0.0,,404,11.74,0
6456847,"KICKER - CompR 8"" Dual-Voice-Coil 4-Ohm Subwoofer - Black",Phones,"Shop KICKER CompR 8"" Dual-Voice-Coil 4-Ohm Subwoofer Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6456/6456847_sd.jpg,0.0,,487,18.03,0
6452188,"KICKER - CompR Dual 12"" Dual-Voice-Coil 2-Ohm Subwoofers with Enclosure - Black",Audio,"Shop KICKER CompR Dual 12"" Dual-Voice-Coil 2-Ohm Subwoofers with Enclosure Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6452/6452188_sd.jpg,0.0,,137,14.8,0
6335206,"KICKER - CS Series 6-1/2"" 2-Way Car Speakers with Polypropylene Cones (Pair) - Black",Computers,"Shop KICKER CS Series 6-1/2"" 2-Way Car Speakers with Polypropylene Cones (Pair) Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6335/6335206_sa.jpg,0.0,,75,6.4,0
6333349,"KICKER - CS Series 6"" x 8"" 2-Way Car Speakers with Polypropylene Cones (Pair) - Yellow/Black",Accessories,"Shop KICKER CS Series 6"" x 8"" 2-Way Car Speakers with Polypropylene Cones (Pair) Yellow/Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6333/6333349_sd.jpg,0.0,,109,27.56,0
